,currentTime,Lookup_Table,POS_MEASUREREV,TMC_filtered,CF_FL
449,18.51607607749021,3.0,0.0,0.0,38.0
450,18.526076077490217,3.0,0.0,0.0,38.0
451,18.53607607749021,3.0,0.0,0.0,38.0
452,18.546076077490216,3.0,0.0,0.0,38.0
453,18.55607607749021,3.0,0.0,0.0,38.0
454,18.566076077490216,3.0,0.0,0.0,38.0
455,18.576076077490217,3.0,0.0,0.0,38.0
456,18.58607607749021,3.0,0.0,0.0,38.0
457,18.596076077490217,3.0,0.0,0.0,38.0
458,18.60607607749021,3.0,0.0,0.0,38.0
459,18.616076077490217,3.0,0.0,0.0,38.0
460,18.62607607749021,3.0,0.0,0.0,38.0
461,18.636076077490216,3.0,0.0,0.0,38.0
462,18.646076077490218,3.0,0.0,0.0,38.0
463,18.656076077490216,3.0,0.0,0.0,38.0
464,18.666076077490217,3.0,0.0,0.0,38.0
465,18.67607607749021,3.0,0.0,0.0,38.0
466,18.686076077490217,3.0,0.0,0.0,38.0
467,18.69607607749021,3.0,0.0,0.0,38.0
468,18.706076077490216,3.0,0.0,0.0,38.0
469,18.71607607749021,3.0,0.0,0.0,38.0
470,18.726076077490216,3.0,0.0,0.0,38.0
471,18.736076077490218,3.0,0.0,0.0,38.0
472,18.746076077490216,3.0,0.0,0.0,38.0
473,18.756076077490217,3.0,0.0,0.0,38.0
474,18.76607607749021,3.0,0.0,0.0,38.0
475,18.776076077490217,3.0,0.0,0.0,38.0
476,18.78607607749021,3.0,0.0,0.0,38.0
477,18.796076077490216,3.0,0.0,0.0,38.0
478,18.80607607749021,3.0,0.0,0.0,38.0
479,18.816076077490216,3.0,0.0,0.0,38.0
480,18.826076077490217,3.0,0.0,0.0,38.0
481,18.83607607749021,3.0,0.0,0.0,38.0
482,18.846076077490217,3.0,0.0,0.0,38.0
483,18.85607607749021,3.0,0.0,0.0,38.0
484,18.866076077490217,3.0,0.0,0.0,38.0
485,18.87607607749021,3.0,0.0,0.0,38.0
486,18.886076077490216,3.0,0.0,0.0,38.0
487,18.896076077490218,3.0,0.0,0.0,38.0
488,18.906076077490216,3.0,0.0,0.0,38.0
489,18.916076077490217,3.0,0.0,0.0,38.0
490,18.92607607749021,3.0,0.0,0.0,38.0
491,18.936076077490217,3.0,0.0,0.0,38.0
492,18.94607607749021,3.0,0.0,0.0,38.0
493,18.956076077490216,3.0,0.0,0.0,38.0
494,18.96607607749021,3.0,0.0,0.0,38.0
